뉴스,전자신문,신형 쏘렌토 신차들 곧 쏟아진다 오전,0.0116
뉴스,한국일보,이재용 애마 오전,0.0235
콘텐츠,에이스탁,일시장전망,0.0057
뉴스,중앙일보,윤 일병 사건 가혹행위 은폐 시도 수첩 찢으며 증거 인멸까지 분노 오후,0.0215
뉴스,중앙일보,억소리 나는 연예인 빌딩부자 빌딩가격 억 전지현은 무려 오후,0.023
뉴스,한국일보,소녀시대에 무슨 일이 결국 카라처럼 찢어지나 오후,0.0746
뉴스,아시아투데이,맥주와 건강안주 오후,0.0169
뉴스,월스트릿트,삼성이 중국에 이어 인도에서도 휴대폰 위를 뺏겼습니다 오후,0.0128
뉴스,스포츠조선,호날두 운동신경 오후,0.0163
뉴스,전자신문,현대기아차 시장서 중대형 판매 확대 오후,0.007
뉴스,한국일보,금융권 취업준비생들이 가장 기뻐할 소식 오후,0.0144
콘텐츠,아레나, 대여자,0.007
콘텐츠,아레나, 남자,0.0081
콘텐츠,아레나,두둥실 남자,0.0066
콘텐츠,아레나,두둥실 대여자,0.0086
콘텐츠,젠틀맨,,0.0075
콘텐츠,젠틀맨,,0.0064
콘텐츠,젠틀맨, ,0.0067
콘텐츠,젠틀맨,이 옷에는 이 액세서리,0.0089
콘텐츠,젠틀맨,뒷모습이 참 멋지네요,0.0093
콘텐츠,젠틀맨, ,0.0057
콘텐츠,젠틀맨,,0.0127
콘텐츠,쎄씨,북두칠성 귀걸이로 청순룩,0.0189
콘텐츠,쎄씨,주간 미러 선글라스 랭킹,0.0155
콘텐츠,쎄씨,인용 식탁 의 아지트,0.0103
콘텐츠,쎄씨,들어봤니 워터 레깅스,0.0142
콘텐츠,쎄씨,소셜 커머스 뷰티템 위는,0.0151
콘텐츠,쎄씨,봉인해제의 밤,0.0117
콘텐츠,쎄씨,진주 아가씨,0.0132
마케팅,바이브아이유컨텐츠슬랏,,0.0073
뉴스,중앙일보,이런 군대에 내 아들 못 보내 불안한 부모들 매주 면회 가서 저녁,0.018
뉴스,중앙일보,복무 중 마사지업소 출입 들통난 김연아 남친 김원중 결국 저녁,0.0621
뉴스,한국일보,윤일병 사망 원인시점도 모두 거짓이었다 저녁,0.0388
뉴스,한국일보,커피 아성 무너뜨릴 먹거리 몰려온다 저녁,0.0168
뉴스,아시아투데이,마이핀 저녁,0.0063
뉴스,스포츠조선,메시가 김정은 저녁,0.0106
뉴스,전자신문,갤노트 아이폰 선봉에신제품 전쟁 저녁,0.0115
콘텐츠,타임트리,엽기적인 살인,0.0194
콘텐츠,타임트리,에볼라 바이러스,0.0236
콘텐츠,타임트리,이순신 장군,0.0173
콘텐츠,타임트리,이색축제,0.0079
콘텐츠,타임트리,광복절,0.0078
콘텐츠,타임트리,세계의 예언,0.0383
콘텐츠,타임트리,싱크홀,0.0454
콘텐츠,책속의,한줄 마법의순간,0.0077
콘텐츠,책속의,한줄 죽은왕녀를 위한 파반느,0.0071
콘텐츠,책속의,한줄 나는 도서관에서 기적을 만났다,0.0083
콘텐츠,책속의,한줄 인문학으로 광고하다,0.0058
콘텐츠,책속의,한줄 못가본길이 아름답다,0.0067
콘텐츠,책속의,한줄 혼자일때 외로운,0.0079
마케팅,사용자설문조사,,0.0479
뉴스,중앙일보,박 대통령을 허수아비에 비유 그림 그린 작가 누군가 했더니 오전,0.0403
뉴스,중앙일보,진중권 영화 명량은 졸작 흥행의 진짜 비결은 이것 덕분 오전,0.037
뉴스,한국일보,대선배와 술 마시다 그만 천하의 이효리도 혼쭐난 사연 오전,0.0363
뉴스,아시아투데이,해외여행 트렌드 오전,0.0164
뉴스,월스트리트,취업 면접 보기 전에 반드시 해야할 일은 싹 정리하기 오전,0.0135
콘텐츠,아이즈,프리실라 오전,0.0068
뉴스,전자신문,파이브락스 탭조이에 인수 오전,0.0095
콘텐츠,아이즈,아프니까 대다 오후,0.0244
콘텐츠,코스모폴리탄,절대로 결혼하면 안 될 가지 남자 유형 대남성,0.0505
콘텐츠,코스모폴리탄,절대로 결혼하면 안 될 가지 남자 유형 여성,0.0514
콘텐츠,엘르,입안의천국 오전,0.0139
콘텐츠,엘르,미용실에서 생긴일 오후,0.0189
콘텐츠,엘르,신작영화 저녁,0.0116
콘텐츠,다음,팟 묘기에가까운여걸,0.0215
콘텐츠,다음,뮤직 광고대박히트곡,0.0071
콘텐츠,다음,미즈쿡 홈메이드칵테일 여성,0.0154
콘텐츠,다음,스토리볼 소개팅거짓말,0.0218
콘텐츠,다음,스토리볼 얼굴녹아내리잖아,0.013
콘텐츠,다음,프로야구 아시안게임엔트리,0.0056
뉴스,한국일보,소고기 진짜로 덜 익혀 먹어도 되나 오전,0.0378
콘텐츠,에이스탁,일시장전망,0.0053
콘텐츠,책속의,한줄 미친듯이 샘플,0.0088
콘텐츠,다음,팟 모르는여자랑,0.0391
콘텐츠,다음,미즈쿡 제가물주로보이나요,0.0287
콘텐츠,다음,스토리볼 당신이솔로인이유,0.0242
콘텐츠,다음,연예 연예인들여름몸매관리,0.0202
콘텐츠,다음,영화 금기영화,0.0114
콘텐츠,다음,티스토리 년헌신했더니 여성,0.0274
뉴스,중앙일보,휴대용 변기 휴가철 아이디어 상품 화장실 앞 줄 설 일 없네요 오후,0.0254
뉴스,중앙일보,저우융캉 업고 조 재산 중국판 마피아 두목 사형 선고 왜 오후,0.0311
뉴스,아시아투데이,연인끼리 해서는 안될말 오후,0.0375
뉴스,월스트리트,페이스북은 우리의 뒤를 밟죠 맞춤 광고를 없애는 비법은 오후,0.0059
뉴스,스포츠조선,최강희 차출협조 오후,0.0058
뉴스,전자신문,스마트 폰홈 대격전 오후,0.0061
콘텐츠,아이즈,독거의신 오전,0.0164
콘텐츠,아이즈,성규 인터뷰 오후,0.011
콘텐츠,썰전회,,0.0152
기부,세이브더칠드런,가자지구,0.0062
뉴스,한국일보,에선 입에다가 정말 너무한 가혹행위 오후,0.0362
마케팅,짤방이벤트,,0.0097
뉴스,중앙일보,포천 고무통 살인사건 피의자 남편 사랑해서 시신 보관 충격 저녁,0.0284
뉴스,중앙일보,류현진 호투에 막강타선 와르르 한국인 최다승 박찬호 넘어설까 저녁,0.0083
뉴스,한국일보,혼자 사는 사람들이 파주 월롱의 비밀 저녁,0.0187
뉴스,아시아투데이,분으로 비키니 몸매 저녁,0.0318
뉴스,스포츠조선,류현진 호투 저녁,0.0082
뉴스,전자신문,샤오미 돌풍단 초 만에 만대 매진 저녁,0.0119
콘텐츠,아프리카,프로야구,0.0034
뉴스,한국일보,윤일병 사건 폭로 시점 궁금증 증폭 저녁,0.019
마케팅,스토리텔링,시즌 화컨텐츠,0.0081
마케팅,골든타임,이벤트,0.0123
뉴스,중앙일보,성별 스마트폰 선호 기능 보니 남자는 게임이 위 아닌 의외,0.0445
뉴스,아시아투데이,이상윤 인터뷰,0.0127
뉴스,월스트릿트,필리핀 여배우가 사는 감각적인 복층 스튜디오를 소개합니다,0.0145
뉴스,전자신문,방수카메라 비교필살기 바로 이것,0.0066
콘텐츠,엘르,강용석,0.0085
콘텐츠,엘르,데이트하기좋은곳,0.0082
콘텐츠,엘르,연남동 오전,0.0091
콘텐츠,엘르,바탕스가서 먹기좋은 음식들 오후,0.0106
콘텐츠,엘르,스마트한 물의 변신 저녁,0.0118
콘텐츠,인벤,팀,0.0123
콘텐츠,에스콰이어,축구인,0.0075
콘텐츠,아이마그넷,코끼리,0.0046
콘텐츠,아이마그넷, ,0.0056
콘텐츠,코스모폴리탄,남자들이 좋아하는 메이크업은 이것 대남성,0.0076
콘텐츠,코스모폴리탄,털털하게 털과의 전쟁 대남성,0.0222
콘텐츠,코스모폴리탄,너희들 때문에 결혼 못 하겠어 대남성,0.0101
콘텐츠,코스모폴리탄,남자들이 좋아하는 메이크업은 이것 여성,0.0251
콘텐츠,코스모폴리탄,털털하게 털과의 전쟁 여성,0.0309
콘텐츠,코스모폴리탄,너희들 때문에 결혼 못 하겠어 여성,0.0107
뉴스,한국일보,걷기,0.0188
뉴스,한국일보,성현아,0.0445
콘텐츠,다음,팟 초만에,0.0564
콘텐츠,다음,스토리볼 맥앤치즈,0.021
콘텐츠,다음,스토리볼 혈액형테스트,0.0345
콘텐츠,다음,연예 사랑과전쟁,0.0284
콘텐츠,다음,영화 스타들중독증,0.0297
콘텐츠,다음,티스토리 어처구니없는싱크로율,0.0316
콘텐츠,마녀사냥회,,0.0174
뉴스,중앙일보,요리를 위해 신이 내린 직장을 두 번이나 버린 남자 왜,0.0164
뉴스,한국일보,위기의 걸그룹,0.0595
뉴스,월스트리트,인도네시아 발리의 일본풍 럭셔리 빌라를 소개합니다,0.0086
뉴스,전자신문,정부 실적 좋은 금융기관에 파격 인센티브,0.0045
콘텐츠,빙글,아픈 상처와 기억을 넘으려는 당신에게 바치는 값진 명언,0.0183
콘텐츠,빙글,이것은 군만두의 신세계입니다,0.0172
콘텐츠,빙글,패션피플들이 드나드는 바로 거기,0.0119
콘텐츠,빙글,우리 개를 명견으로 만들어보아요 반려견이 있다면 꼭 알아야 할 것들,0.0134
콘텐츠,빙글,요즘 가장 유행하는 클럽음악,0.0145
콘텐츠,빙글,이걸 모르고 명량 보셨어요,0.0277
콘텐츠,빙글,나 자신에게 주는 최고의 선물 책을 더 읽고 싶은 당신에게,0.0093
뉴스,한국일보,윤일병어머니,0.0246
콘텐츠,다음,팟 노숙자,0.0185
콘텐츠,다음,스토리볼 스냅백,0.0192
콘텐츠,다음,연예 파파라치포착,0.0455
콘텐츠,다음,영화 영화사랑이현실로,0.0204
콘텐츠,다음,티스토리 살빼고싶다면,0.023
콘텐츠,다음,프로야구 에이핑크시구,0.0127
콘텐츠,에스콰이어,시계사전,0.0132
콘텐츠,모터트렌드,최고의 벤츠,0.0163
콘텐츠,북,허영만,0.0046
뉴스,중앙일보,물속에서는 반드시 눈을 떠야 생존 확률 높다 오전,0.0203
뉴스,중앙일보,소탈한 방한 교황 가장 작은 차타고 이동 왜 오전,0.0136
뉴스,한국일보,너무 선정적이라고 여배우가 얼마나 힘들었길래 오전,0.0563
뉴스,한국일보,보조금 요금할인 오전,0.0178
뉴스,아시아투데이,누명 벗으니 오전,0.0506
뉴스,월스트리트,파리바게뜨가 년 만에 프랑스 파리에 입성했습니다 오전,0.0273
뉴스,전자신문,파이브락스 품은 탭조이이유는 오전,0.0058
콘텐츠,에이스탁,일시장전망,0.0045
뉴스,중앙일보,연봉 만원 넘으면 현오석 세금폭탄 반면 미만일 땐 오후,0.0135
뉴스,중앙일보,킬힐통굽플랫슈즈 발 건강에 가장 안좋은 신발은 오후,0.0248
뉴스,아시아투데이,해무 관전포인트 오후,0.0107
뉴스,월스트리트,사회성 겸비한 인재 연봉 더 높다 오후,0.0057
뉴스,스포츠조선,전북이 포항보다 강한이유 오후,0.0042
뉴스,전자신문,하이브리드 제품 잘 나가네 오후,0.0048
뉴스,한국일보,이 여배우 만나는 법 오후,0.0262
콘텐츠,아프리카,두산한화,0.0047
콘텐츠,아프리카,두산넥센,0.0043
콘텐츠,아프리카,롤챔스 결승,0.0054
콘텐츠,아프리카,연예가중계,0.0067
콘텐츠,아프리카,해피선데이,0.0057
콘텐츠,아프리카,송가연 로드,0.023
콘텐츠,아프리카,개그콘서트,0.0062
마케팅,이벤트,,0.008
뉴스,중앙일보,레모네이드 마시면 빨리 늙는다 미처 몰랐던 노화 불러오는 음식들 저녁,0.0491
뉴스,중앙일보,개콘 만수르 퇴출 한달 만에 아들이름 무엄하다드도 없애왜 저녁,0.0506
뉴스,한국일보,최초 공개된 올 뉴 쏘렌토 외관 모습과 가격은 저녁,0.0134
뉴스,아시아투데이,명량과 교황 저녁,0.0075
뉴스,스포츠조선,박지성과 판 마르바이크 저녁,0.0083
뉴스,전자신문,전기면도기 토종 기업 사라져 저녁,0.008
콘텐츠,다음,팟 초집중력테스트,0.0168
콘텐츠,다음,미즈쿡 묵은지요리,0.0126
콘텐츠,다음,스토리볼 썸남을사로잡는,0.0152
콘텐츠,다음,스토리볼 올해조심해야하는것,0.0202
콘텐츠,다음,영화 인터스텔라,0.0134
콘텐츠,다음,프로야구 웃긴댓글,0.0144
뉴스,한국일보,우리만의 섹시 보여주겠다 돌아온 시크릿 매력 발산 저녁,0.0137
뉴스,중앙일보,단시간에 극적 다이어트 효과 간헐적 단식 뜻밖의 부작용도 오전,0.0276
뉴스,중앙일보,교황 수녀들 고약한 노처녀 되면 곤란해 농담의 진심 알고보니 오전,0.0264
뉴스,한국일보,첫 생일파티 성황리에 홍진영 화끈하게 놀았다 오전,0.0336
뉴스,아시아투데이,대학 등록금 카드 오전,0.0066
뉴스,월스트리트,페이스북 번째 직원의 고백 저커버그는 혹독한 리더 오전,0.0113
뉴스,전자신문,전자 신개념 조명으로 야구장 밝혀 오전,0.008
콘텐츠,에스콰이어,위스키 하이볼에 얽힌 것들,0.0063
콘텐츠,모터트렌드, ,0.0128
콘텐츠,아이즈,류현진 슬라이더 오전,0.0175
콘텐츠,아이즈,레드벨벳 오후,0.0117
콘텐츠,엘르,밍글스 오전,0.0076
콘텐츠,인벤,롤스터 우승,0.0077
콘텐츠,코스모폴리탄,해외 여행 짐보다 먼저 챙겨야할 앱 대남성,0.0082
콘텐츠,코스모폴리탄,해외 여행 짐보다 먼저 챙겨야할 앱 여성,0.009
콘텐츠,북,알렉스김,0.0063
콘텐츠,아레나,진운의 여름 남성,0.0088
콘텐츠,아레나,진운의 여름 대여성,0.0172
뉴스,한국일보,연봉 만원 이하 직장인들 주목 오전,0.0379
콘텐츠,에이스탁,일시장전망,0.0045
콘텐츠,엘르,미란더커의 서머웨어 오후,0.0168
뉴스,중앙일보,이지아 년간 가족과 연락 끊으며 서태지와 살아온 이유 알고보니 오후,0.077
뉴스,중앙일보,배우 로빈 윌리엄스 자살 충격 극한 우울증에 시달렸다더니 오후,0.0217
뉴스,한국일보,서태지와 결혼후 년간 이지아의 끔찍했던 부부생활 오후,0.0811
뉴스,아시아투데이,전효성 다이어트 오후,0.0186
뉴스,월스트리트,회사와서 일 배운다고 그런 게 어딨어 오후,0.0122
뉴스,스포츠조선,로빈 윌리엄스 오후,0.0206
뉴스,전자신문,전기트럭 충전하는 고속도로 생긴다 오후,0.0105
콘텐츠,에스콰이어,세 시대를 위한 스마트 기기,0.0106
콘텐츠,모터트렌드,고성능 디젤  ,0.0141
사전예약,홍보시안컨텐츠슬랏,,0.007
콘텐츠,다음,팟 러시아남자들,0.0197
콘텐츠,다음,라이프 훌쩍떠나고싶은사람,0.012
콘텐츠,다음,스토리볼 방학빙수,0.0149
콘텐츠,다음,스토리볼 여름훈녀패션,0.0114
콘텐츠,다음,스토리볼 편의점음식다이어트,0.0241
콘텐츠,다음,영화 실재인물배우,0.0191
콘텐츠,보그걸,셀럽들의 몸매 관리 노하우,0.0387
콘텐츠,보그걸,여름 밤 어딜갈까,0.0135
콘텐츠,보그걸,피부 ,0.0094
콘텐츠,보그걸,크리스탈의 시크릿 운동법,0.041
콘텐츠,보그걸,올가을 패션 미리보기,0.0233
콘텐츠,보그걸,떡볶이 탐험대 출동,0.016
콘텐츠,보그걸,다 같은 크림 아니죠,0.0166
콘텐츠,보그걸,박 일 국내 추천 여행지,0.0256
콘텐츠,보그걸,젊게 사는 비법 있나요,0.015
콘텐츠,보그걸,아기 화장품을 탐하다,0.0124
콘텐츠,보그걸,두피머리결 회복 프로젝트,0.013
콘텐츠,보그걸,지금은 스포츠 룩 시대,0.0122
콘텐츠,보그걸,광채 피부 관리 비법은,0.0179
콘텐츠,보그걸,올가을 네일 컬러 트렌드,0.0254
콘텐츠,보그걸,건치미녀들의 노하우,0.0149
콘텐츠,보그걸,니트가 필요해,0.0165
콘텐츠,북,유영민,0.0053
콘텐츠,북,김나정,0.0054
콘텐츠,아레나,깨알용병 남성,0.0108
콘텐츠,아레나,깨알용병 대여성,0.018
콘텐츠,아레나,대여성,0.0065
콘텐츠,아레나,남성,0.0055
콘텐츠,엘르,헤어피스 열전 저녁,0.0064
뉴스,한국일보,무엇이 두려웠길래 기성용이 거액 포기한 이유 오후,0.0273
콘텐츠,아이즈,가디언즈 오브 갤럭시 로켓 오전,0.0072
콘텐츠,아이즈,가디언즈 오브 갤럭시 그루트 오후,0.0132
기부,월드비전,캐슬 기부 상점,0.0043
뉴스,중앙일보,반려동물 살리려다 허리가 휘청 이 카드 아직 모르셨군요 저녁,0.0238
뉴스,중앙일보,돈 더 안주면 안 판다 포식자 횡포에 디즈니도 벌벌 무슨 일 저녁,0.0153
뉴스,한국일보,연비에 속은 싼타페 구입자들 현대차가 보상해준다 저녁,0.0137
뉴스,한국일보,애증의 친구 전두환노태우 해후 저녁,0.0128
뉴스,스포츠조선,이승엽의 가치 저녁,0.0052
뉴스,전자신문,중국 공습에 발칵 뒤집힌 한국 업계 저녁,0.0097
콘텐츠,에스콰이어,활력연출,0.0064
콘텐츠,엘르,송재림 오전,0.0082
콘텐츠,엘르,길어져라 팔 오후,0.0058
콘텐츠,엘르,아이라인 테크닉 저녁,0.0169
콘텐츠,코스모폴리탄,한 사람에게 만족하지 못하는 이들에게 대남성,0.0191
콘텐츠,코스모폴리탄,한 사람에게 만족하지 못하는 이들에게 여성,0.0148
뉴스,중앙일보,이설주 킬힐 신은 평양 핫핑크백 들고 여기가 북한 맞나 오전,0.0408
뉴스,중앙일보,순간을 즐겨라 다시 봐도 감동 로빈 윌리엄스의 영화 속 명대사들 오전,0.014
뉴스,한국일보,나트륨 섭취 줄여주는 의외로 간단한 방법 오전,0.0266
뉴스,아시아투데이,추석 열차표 오전,0.0075
뉴스,월스트리트,어디서나 주목받고 싶다면 나만의 존재감을 찾아라 오전,0.0131
뉴스,전자신문,노키아의 몰락 핀란드 국가 경제까지 흔들 오전,0.0136
